business_id,name,city,state,review_count,stars
QOmR4Z53kNbiDWRrVdN7ZA,That Place on Bellflower,Cleveland,OH,3,3.5
_UZR3RZ56PnUO2ZpNba0Kg,Soupebol Nouillerie,MontrÃ©al,QC,15,2.5
QEHnipQSRUlshVQPOBghuw,Dic Ann's,MontrÃ©al,QC,3,3.5
JJi7c7uiTzCqeWNTsldgXQ,Red Tea House,Pittsburgh,PA,63,4.0
H1ZlF8EkvE5PW_-1BP0nTg,Tipps Cafe,Las Vegas,NV,79,4.5
-1HW4ALuB331RgjwHOA0Nw,Wendy's,Stow,OH,6,2.0
vhImhRvHgAsUnBvVcRYRkQ,The Beer Research Institute,Mesa,AZ,382,4.0
uBUA42DfGdmaqgZObR_lDA,Mr. Bigg's,Scottsdale,AZ,6,4.0
9IVX-weQV6SriRVuxzkiRw,Sakkio Japan,Mentor,OH,7,3.0
gZGsReG0VeX4uKViHTB9EQ,Don Ruben's,Glendale,AZ,295,4.0
z8PVT4jvn-Boc4CavDH1ww,Cuisine Bangkok 2,Montreal,QC,4,1.5
MxsxrOTKXOGhgWzbEBWuVg,Haru Sushi And Grill,Glendale,AZ,46,5.0
ZTnFd587gd21wuGDDDD3Ng,The French Creek Grill & Tavern,Avon,OH,13,2.0
7d2LqDc0Cb5dcizil_h34A,Karma's Kitchen,Toronto,ON,46,4.0
1vqFEbZ4xUsHAbiHmPzuhw,Soufi's,Toronto,ON,58,4.5
QssWqY44im2rA8hGmicv_A,The Golden Greek,Phoenix,AZ,115,4.0
1_yXNlfbGSn3pGjzNB99Yw,Boneyard West Lake LLC,Westlake,OH,12,2.0
FyKefsWq62xeXpje0Flcig,New York's Best Italian Bistro,Scottsdale,AZ,225,4.5
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,Las Vegas,NV,174,3.5
A2J7d9UxD40rVgjaKflVhw,Al's Gyro's,Glendale,AZ,91,4.5
WuRe1cVirO93fDvuW-3u3g,Ti-Ki Ming,Toronto,ON,5,2.5
4qpHOC34mwzE5aJnGm1_BA,Peter Piper Pizza,Avondale,AZ,20,1.5
AedKwfr0VdNj7Xmx70GW6g,Old School Brewing Company,Las Vegas,NV,126,3.5
VvYRWkQ7u1vVHJYjLhkRlQ,Taco Bell,Phoenix,AZ,3,2.0
O1QugfyKD4G636jV43-vkw,Swiss Chalet Rotisserie & Grill,Toronto,ON,13,3.0
vvhAxwzyVvjbKOrYpXWqyg,Blue 32 Sports Grill,Chandler,AZ,100,4.0
PUDtJu2bFTvIl1_WhyUIXQ,Vesuvio Pizzeria & Spaghetti House,Toronto,ON,132,3.5
4QmwJBk9VPKyO2DfUeIVWg,Tommy Rocker's Mojave Beach Bar & Grill,Las Vegas,NV,80,3.5
dHgzFLkOZ2tmlMPVU4wqEw,Manero's Italian Restaurant,Westlake,OH,13,3.0
bNt_GCxZjWZne1odwDicLg,Winking Lizard Tavern,Bedford,OH,82,3.5
pHq_hlWqlB0QKexF7kO2mg,Fantasy Grill,Tempe,AZ,3,1.5
0PFaDqDinxlLhGk4D522AA,De La Ana European Delicatessen Store,Phoenix,AZ,17,4.5
CrwL7Y-jdzno4mmV7CN67A,Guacamoles Fresh Mexican Grill,Phoenix,AZ,104,4.0
oyvgnAu7mSR5HCr433lTKw,Einstein Bros Bagels,Las Vegas,NV,121,2.5
Xe1e3UB_lHj5TJv1pUbc8g,Super Tacos Los Cuais,Glendale,AZ,3,2.5
MX2OYa2sS5ys_6AiK-gs3A,Pho Sing Sing,Las  Vegas,NV,285,4.0
5Hu5StOBGtxFhgV0OSkPSA,Glass Nickel Pizza,Fitchburg,WI,37,3.0
oFwr1It81SObzC3MZ66vqw,Mama's Caribbean Bar & Grill,Charlotte,NC,72,3.0
lI3kXSfqsoTeb3mfX6sa7A,Olivo Bistro,Henderson,NV,30,2.5
591UZJIUNgPwxXRvQMIUkw,Chipotle Mexican Grill,Phoenix,AZ,64,3.0
Ommd1rfNPVKPL0KIfl75lQ,Heidi's Deli,Toronto,ON,4,4.0
O5XL7mCKnmJ4QdoPcd3Feg,Banzai Cowboy Sushi & Martini Bar,Scottsdale,AZ,8,4.0
scEnuZvnBMNPxQ8m4KLVHw,Mesa 14,MontrÃ©al,QC,60,3.5
e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,Champaign,IL,149,4.0
JRWMwbkh8cPPyiSUaCqtUg,Khiem's Cuisine,Lakewood,OH,29,3.5
K_LPRrt7GwuBbFIrCYG8Jw,The Pit Stop Bar & Grille,Sagamore Hills,OH,6,3.0
FdrZJQL_FYKqR96L05gzcg,New Orleans Sno Ball,Phoenix,AZ,56,4.5
W2oirddcBFMGAyDBUAcOGw,Marcellos Pizzeria,Concord,ON,166,4.0
3GFwQiMc4UB5rMSi4HPy-A,Kunchorn Thai Restaurant,Las Vegas,NV,7,4.5
-EohS3nXZGl6odE9Lx5BSw,Panda Express,Las Vegas,NV,12,1.5
Jgo9tQ0mCTYa-bRRoXSKNg,Long Wong's,Mesa,AZ,56,2.5
fobkeIEzbJtej-udG4UoRg,Madrina Bar y Tapas,Toronto,ON,27,3.5
7AlULGZI1pHt0imODsqdkg,Potbelly Sandwich Shop,Champaign,IL,35,4.0
crOZthKtsABnH_nvy0w6YA,Irie Vibes Caribbean Restaurant & Catering,Charlotte,NC,16,4.5
ogW-9p7lcXQYTPymXy9KXw,Songbird Coffee & Tea House,Phoenix,AZ,189,4.5
Jo5wAt5LYqPKYU1-D7-pfw,Hunan Express,Aurora,OH,13,3.0
ZRN0FtNiKU5ax3ZDa70REA,McDonald's,Lorain,OH,4,2.0
gcf4gxFDSGJ5Rf-F40y3-g,Italiano's Pizzaria,Mantua,OH,5,4.5
wGKM32sRVy60i0LHVnHPDw,Wendy's,Cleveland,OH,12,2.5
i0h_osnln8_0I34Vliq_mQ,Tian Fu Chinese Restaurant,Toronto,ON,13,3.0
6s4CsZHJDFiCHwTfumsvwA,Robert's Catering,Chandler,AZ,40,4.5
sApZGFIvZEiBZRSgzcNWlQ,San Francesco Foods,East York,ON,8,4.0
vE_hWF21gmg7CWZX7H6HXg,Lawrence Caribbean Restaurant,Charlotte,NC,110,4.0
ZQn1OQUuDMBG6wd9LLe81g,Dears Cafeteria,Toronto,ON,3,3.5
VGBSw_36OQLh1b9SwUyW1g,Stadium Sports Grill,Tempe,AZ,20,3.0
YFEwCxc-9WRRVGgRv_-p7Q,Mcramyun,Toronto,ON,24,3.0
mhjSXQR9LvL10SSHH6aHIg,M'OlÃ©,Phx,AZ,22,4.5
bM3ARXFMxGrntnHS6a7vEQ,Flaming Ice Cube,Cleveland,OH,127,4.0
VzduMAuLg98hE-QMQVLp6Q,Sushi Shop,Saint-Laurent,QC,5,4.5
-qMvngKDOknyQP4bFW0PAw,Big Island Hawaiian BBQ,Gilbert,AZ,126,4.5
fmv6aWk3IJE-gyEr6ZfpTg,Fox's Pizza Den Robinson Twp,McKees Rocks,PA,5,3.5
Y7XwHistdaHtxPIMzLi8_g,Jack in the Box,Phoenix,AZ,16,1.5
5C57zUQdzvNrCus8JBawmQ,Magic Noodle,North York,ON,55,3.0
UjOKaab5Myi1opHQAl3cdQ,Thai Tai Vietnamese Restaurant,Calgary,AB,6,3.5
tPHCFO56Bki4yUr6bWcajQ,Pizza And Wings Express,Mesa,AZ,4,4.0
eRQwgSQD1KyCmJk_PAGOXQ,Thai Cuisine,Las Vegas,NV,187,4.0
-jghjupgk9DVw5M-dCr3mw,Ramiros Mexican Food,Phoenix,AZ,23,3.0
TO6ND0GjB1el8FFQJwChuw,Our Thai Restaurant & Cafe,Vaughan,ON,47,3.0
J-sDzMdEiKouFILDeV8iyA,Harvey's,Toronto,ON,4,4.0
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,NV,1662,4.0
WLX-1Tb0BK9u3374SWxR0w,9 Thai kitchen,Las Vegas,NV,59,4.5
rH1dDxDThv_DGimcWah8fA,Ben & Jerry's,Charlotte,NC,14,3.5
UmFL-tksFnHc4ecvABvdhA,Sophie's,Toronto,ON,5,4.0
RePugRsryh7skCUdEAeDfQ,Breaking Taco,Mahomet,IL,11,4.5
U5DRVX1usSJzGFCM2-ZdKw,Axia Cafe,Markham,ON,59,3.5
M8d0GmlQyOjzkvoWFo0exA,La Grange Urbaine,Laval,QC,9,4.0
wV5IYyqc35F1g3fSZjt41A,Portovino,Laval,QC,24,3.5
9qPEpiKhl0V_RIbYziwJ_g,KFC,West View,PA,7,2.0
hitpsDvCvgajUbSHxaUDlg,Arby's,Henderson,NV,64,2.0
rwuMWGqt7L5l5lDsOYv1dw,Zyggyz,Champaign,IL,27,3.5
yg1TX81xadEZsKvpwjZAGQ,Nestle Waters,Phoenix,AZ,3,1.0
KSUlllviR5hreDcKV40Img,Taste of Himalayas,Calgary,AB,4,4.0
OaHJvi10dJbMIaQXg5e2Ag,Nam Wah Chinese Vietnamese,Berea,OH,107,4.5
oHgCHC8a3QNJiB4-Ld0_kg,Daddyo's Pasta & Salads,Toronto,ON,83,4.0
C1jQ5CbszJkS_cyWgaRVGQ,Swish,Las Vegas,NV,219,3.5
BbYKk_QbDLNcY0w4fWrrCA,Sweet Pea Cafe,Fairlawn,OH,89,3.5
T7yKffTuhiIZclsgjfgowA,Pizzeria Via Mercanti,Toronto,ON,200,4.0
r7teFFSvlb8VioRRbHCP-A,Wake-Up Cafe,Las Vegas,NV,4,4.0
BYQ6Wfh4hhKKLI71qhDWIw,Queen Victoria Pub,Las Vegas,NV,77,3.0
OmgxgqtB7L4UEUXNi5X3Qw,King of Wings,Las Vegas,NV,17,4.0
gUzIoYu0z3e0iwm4fRiD4A,Muse & Market,Phoenix,AZ,32,4.0
gm6GoQXeBgaWdMxT9CJ8rg,Little Caesars Pizza,Glendale,AZ,4,2.0
jwlSQz--Xl_6eMUJfEy4ag,Jersey Mike's Subs,Westlake,OH,18,4.0
oMgO5GzgaJ7iyzZ5_w70hQ,Caribou Coffee,Charlotte,NC,42,4.0
By7jk8SQy1hvBkcQdUhTMA,Qiming Express,MontrÃ©al,QC,4,3.0
uLzgiSqVg5Pr93VVXSdOlg,Nouilles de Lan Zhou,MontrÃ©al,QC,355,4.5
iuiwjTcIJjt2kYSpBlH_lg,Goldfinger's Bar & Grill,Las Vegas,NV,36,4.0
kIW8IeTV3W1tS_q_WAU4wQ,Le Local,MontrÃ©al,QC,109,4.0
vwfdoACBrXFTMA066gKEcQ,Lucky's Lounge,Las Vegas,NV,26,3.0
tnLMp4jhjO4hytdPX0gl5A,Resto Bar Coin Du Metro,MontrÃ©al,QC,3,3.5
4WW0U2mKgFYJILnWLmUwLA,Lim Ga Ne,Toronto,ON,125,3.5
BmPyJ8qbussUhCu4TxiKHg,Famous 48 - Temporarily Closed,Scottsdale,AZ,91,4.0
Pjg0ML-Se8fnbWgHHodGYQ,The Blue Skillet Family Restaurant,Las Vegas,NV,55,3.5
3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,MontrÃ©al,QC,483,4.0
Z2xuK4BbrD0Qr9dAs7oTVw,China Cafe,Matthews,NC,26,4.0
LJe2qhqA9nWWXED4mB8aoQ,Calypso's Restaurant,Cleveland,OH,3,3.0
Cr-ywH3ZjBqCyolXf8BpVA,The Charcoal Room,Las Vegas,NV,188,3.5
e1i5mbYpFV8rQtfqtVwq3w,The Good Egg - Hilton Village,Scottsdale,AZ,144,3.5
hlfk9WZxWMk6gHbsazhvTg,The Suya Spot,Toronto,ON,8,3.0
CNKQ7aTrTg6wVDp3pd3qfA,Atlas Pizza,MontrÃ©al,QC,16,3.0
YTJn22qmWoQf7314HgtswQ,Left Seat West,Glendale,AZ,4,4.0
LGZXQsXEw5AS0P_fYXZc0A,Grazie Restaurant & Event Center,Wexford,PA,13,3.0
s-QHEBYI2c2VuOQdEi0qPQ,Taco Bell,Las Vegas,NV,14,3.0
SoNtzn70l0gSnG70rUOk9Q,Subway,Gilbert,AZ,6,2.0
kQnTHh_KHyV-JbltviG8mA,School Grounds Cafe,Cottage Grove,WI,54,4.5
2VRVAhzefxIqjzbQ21LdHg,The Foundry Table & Tap,Pittsburgh,PA,145,3.5
2A9gJkmWbBVoh6kK0jDlxA,La Pizza Bella,Pittsburgh,PA,5,4.0
ALtyWW7_gLMMcrwwHUgdPQ,Pranzo!,Willoughby,OH,43,4.0
Il21_URvlkQ89uUeGPGmaw,Burger King,Phoenix,AZ,16,1.5
XWTPNfskXoUL-Lf32wSk0Q,Rosedale Diner,Toronto,ON,80,3.5
JB065aFyfEl8mRAIUT0b8g,Vivo Pizza + Pasta,Richmond Hill,ON,49,3.5
OtyrW7djmi1pbYg4tOUIAw,Hero Certified Burgers - Ray Lawson,Brampton,ON,9,2.5
mCDCvrsuUDL0ipPj0LntaA,Lyla's Family Restaurant,Cuyahoga Falls,OH,29,3.5
X-ZAD3eMkThGL9hrKdQooQ,Papa Joe's Fish-N-Que,Phoenix,AZ,243,4.5
-LiVt5oFhC-AA4nCH77DjQ,Artisan Pizza Company,Pittsburgh,PA,7,4.5
MjB1mTO0Thw0csSIe5xxLg,Mustang Sally's Diner,Henderson,NV,134,4.0
BQhZyNfcmuLDSYzbZJZzbg,Tiki Di Amore,Las Vegas,NV,22,4.0
31mm5EtlmT4557BTYAFOrA,China Gourmet,Las Vegas,NV,25,4.5
d7AtQMYDUh40DeJinidFNQ,2 Cochons,MontrÃ©al,QC,3,3.5
dRib7YK9Mtqgvfqsf-PKrw,Uncle Maddio's Pizza Joint,Charlotte,NC,49,4.0
vrdrPE_IczDTL5aM5f-Tqg,Mr. Brews Taphouse,Monona,WI,48,4.0
UFUpwYO7hqy6FescZTIksw,Roti Vybz,Mississauga,ON,6,4.5
K1Y1cQT6KuWOfAoDbDIh_g,Le Mas des Oliviers,MontrÃ©al,QC,32,4.5
RpNJRmL8qcWQgIyvt-DDSg,Pizza Hut,Las Vegas,NV,19,3.0
iL2pb5Khi6jV113vOVQCvA,Mexico Lindo,Toronto,ON,56,4.0
vaAZBXG2gepDhEKdFHlMnA,Genuine Fresche,Chandler,AZ,91,4.0
SeCH2_RA-CbfXbVqzqJlAA,Edo Japan,Calgary,AB,7,4.0
ivjyqE0Wrr5sIfaq3VJWAQ,Acajou Br,MontrÃ©al,QC,48,4.0
97CISt6buzpS0B6hGTDjWQ,Kaizen Sushi Bar & Bio Gourmet Restaurant,MontrÃ©al,QC,24,3.0
UVm6Nzg97MvjSahcOjREnw,Mantang Hong,Brossard,QC,3,4.0
ZyGpQ9k1D0c4xd8k7I_RXw,Lehman's Deli,Westlake,OH,50,4.5
fcQDwASYxBGQHiMIJadw-Q,Angelic Brewing Co,Madison,WI,10,3.0
ysv6yhVYOoH9Pf7PlMyD0g,Wahlburgers,Las Vegas,NV,1436,3.5
9nlQLMA8W08dFAkXFSQOyA,The Habit Burger Grill,Phoenix,AZ,177,4.0
6ny0B9pTlMZnu_9dx7PJuA,Voga,Las Vegas,NV,6,3.0
FPl0zVLOK21JpBAzvEMxaA,Shirin Kebab House,Scarborough,ON,30,3.0
6TLXwyo6rYgi_Tc2yyEgfQ,Blazing Bistro,Cleveland,OH,3,2.5
sjeL8c_L0keFUTlY9MqTlA,Five Guys,Brampton,ON,25,4.0
TFd5t6QXqzZzAjVNXQCypA,Il Cortile,MontrÃ©al,QC,14,3.5
uxmL96QngoslrtMXaQ80nA,Royal Jasmine Thai Restaurant,Goodyear,AZ,272,4.0
wyVUtiV0hUQHpX1pvU4JfA,Pizza Vimont,Vimont,QC,18,4.0
czzDEma3urPeWdNcItOyPw,Great China Super Buffet,Mesa,AZ,8,2.5
FO2SNKF9I8mvTCAvbClJZQ,Pizza Palermo,Turtle Creek,PA,7,2.0
7mOWMhlibS62hedb1m5A3Q,The Summit,Pittsburgh,PA,132,4.5
l5NUIeAo6Fk-Vx4nm3Xqfg,China Ginger,Las Vegas,NV,60,3.5
B5G1gB-kHyENQItf-sF7sg,Total Administrative Services Corporation,Madison,WI,7,1.0
5m2JukTajxMk-qS5W4s-FA,Charidise,Toronto,ON,166,3.5
XUXczemir5J6L72pd2LLTQ,Ascar Cafe,Las Vegas,NV,15,3.5
-jU9dzvSF4tiD_ZBwhivSA,Alminz Kakanin,Vaughan,ON,4,4.0
6ETZ4VvwvYY16Jwk63kBPg,Little Mountain Brewing Company,Mentor,OH,26,3.5
oU3OKOm71uMfyvtwCd3Rkg,The Carmichael,Calgary,AB,6,2.5
dk7VpR5Xh7t28U99ASZz7A,Brazz Carvery & Brazilian Steakhouse,Charlotte,NC,144,3.5
csolOpend_4LDv5rNTVuoA,Noosh Bakery,Las Vegas,NV,14,4.5
ZPAnqqAKLjg9uCN6Rk1lfg,Pizzuvio,Pittsburgh,PA,33,4.5
zxy7kNPVHsqmKKn7fmGnQA,Barburrito,Markham,ON,14,3.0
S_bG5WWbtNXhhY9Y0GTcSg,FÃ me Caffe,Phoenix,AZ,459,4.5
vKYpxfU-51z-pc16wrGVng,Stone Baked Pizzeria,Champaign,IL,3,3.0
HD4JDFoc_htq5VYESJT8gw,Wingstop,Las Vegas,NV,145,3.5
TCr7O2v9L7sH-CZbtpz0KQ,Pho Viet Restaurant,Markham,ON,54,3.5
vO2yhb-bq_yilqF7CyQj8A,Riverwood Cafe,Lakewood,OH,65,4.0
42yLya7lhe7TQGz3KEdKAw,#1 Hawaiian Barbecue,Las Vegas,NV,40,3.5
cqZc-BjTWIwUHqTs36yXVA,Jack-In-the Box Drive Thru,Phoenix,AZ,17,2.0
jM6JjZXFAQQANwdlEwbH3g,Faema Caffe,Toronto,ON,36,2.5
2IvrdAb6zdxr3ZqplqJHbg,Jose Cuervo Tequileria,Las Vegas,NV,479,2.0
-dOjdFq-kFhQTrG-yLYc_w,Maple Leaf Tavern,Toronto,ON,76,3.5
T1E09Ktaq8ddS1O3eh7gXw,Jade Palace,Dollard-Des-Ormeaux,QC,7,2.5
Ya9FMj-MWMkeMcog06N5bQ,Bar Louie,Cleveland,OH,126,3.0
gmbF7yyNkwNTcQlj_ogVVg,Domino's Pizza,Lakewood,OH,8,3.0
HyN6Aj7xcGnIewNwaUko_g,OddFellows,Toronto,ON,28,3.5
srRkLffSe2avbUGzZEQNMg,Bamiyan Kabob,Richmond Hill,ON,73,4.0
B_ouKNVsEDrGHwec280CAg,Denny's,Cleveland,OH,39,2.5
hqf_vF8G5F3pYBwCb8c5BA,Guys Pizza Co,Parma,OH,14,2.5
lGxMswxtgbvIwLcekwVdHw,Las Tortillas,Calgary,AB,18,4.5
uMVDGJn9jvLXSbqOJwvHHw,Student Biryani,Mississauga,ON,46,2.5
1Kg2YIYlNjzYb8EEgvYUtA,Bismillah,Monroeville,PA,4,3.5
32utfLQ5CnaRxGXtEJ0aZA,Simpleton's,Mesa,AZ,36,2.5
ww_MXl-qDLeYdYTZZ9KWbA,Pho Linh,Toronto,ON,191,4.0
sR_od2KqmI4A6rFx-wLb0A,Auerbach Waste,El Mirage,AZ,12,2.5
ZZxgrXYDC6RIPrWCl9kdjA,Elephant Bar Restaurant,Phoenix,AZ,102,3.5
XrHXxf9IGiZY9qnqpefgQA,Jack in the Box,Phoenix,AZ,14,1.5
K04Pbn_5-xNidh0-xkI9vw,Five Guys,Pittsburgh,PA,39,4.0
BTemGsWxX_R2f0Fo61P1pg,Cleaver,Calgary,AB,118,3.5
Uoa1YNUbHbIINY4vM2TPLQ,QuikTrip,Fort Mill,SC,6,4.5
JUWeWe5W2LuY_cp2mHRTIQ,Wingstop,Mesa,AZ,37,2.5
hJ9nW7CFNdwVZEb2GPLTUw,Good Egg Dining,Brampton,ON,15,3.5
oDNfrdvMV2Fq0R6vd2XwNw,Koi Restaurant,Las Vegas,NV,640,3.5
7dtzpuYYpZeg-kJj3yTcUQ,Sonic Drive-In,Sun Prairie,WI,39,2.0
9WuE4W8bEcVX9ZDn1PygfA,SteakenBurger / Long Wongs Wings,Phoenix,AZ,72,3.5
L8QqIzyE3X5c6W0wy9vOmw,Haggen Food & Pharmacy,Scottsdale,AZ,21,1.5
cy_JGjZau92Z2LFJOPhHpg,Poke Luna,Calgary,AB,7,3.0
nQNjtPpAHw0A8FZj1hPajQ,Orpheum Theater,Madison,WI,69,3.5
f_MsP_ohwcNvHk6qGv5CdA,Meatballz,Phoenix,AZ,16,4.0
HmRI5esljcm7kjWM--7Uyg,The Lone Girl Brewing Company,Waunakee,WI,128,3.5
FJql8i65mbx7Zjvt-LtqtQ,Chili's Texas Grill,Calgary,AB,14,2.5
J9yr8q9iFDwdkdrm0Y3GdA,Eat A Pita,Vaughan,ON,53,4.0
QCEhoMxdXkhnHJT_uYVoeg,Cracker Barrel Old Country Store,Twinsburg,OH,39,2.5
02uoqVZaw3A8XxwCX9sHcg,Luckenbooth CafÃ©,Black Earth,WI,10,4.0
bfmz_fm-9yvcAU29k9CD2g,Crepe Shack,Las Vegas,NV,73,4.5
wi0nS1khzy4iLUGwgRUkcQ,Retsina,Toronto,ON,5,4.0
uNYBY0-josscxkihdfovYA,Arby's,Tempe,AZ,20,3.0
auwQg_3MFcR47lWY5qV0VQ,The Village,Charlotte,NC,9,3.5
BuF6wbOCTZ14AuA8x0sGFA,Serendipity Bistro,Toronto,ON,5,4.0
44cJ95tT0rr08d0e5_wyMg,Eat'n Park Restaurants,Coraopolis,PA,3,3.5
tpI1PbAD0Kh2dAJsAOEjcA,Queen's Head Pub,Scarborough,ON,35,2.5
3z70db5MNhCBPpIaRCB5nQ,Munch,Solon,OH,121,4.5
roVF2p9Lbyu9YtgtI8BayQ,Brenda's Corner Cafe,Rock Hill,SC,8,4.0
SQbJgExVsJjc_um7Hed7fg,Subway,MontrÃ©al,QC,4,2.0
LZY382ncwmmYLVKUjB1SFg,The Pop Stop Snack Shop,Pittsburgh,PA,4,3.5
hUCujBvgttk5jNh_uQwi2Q,Spak Brothers Pizza and More,Pittsburgh,PA,244,4.0
Tdy9fXWZ5oXkSUiqtB05OQ,John's Best Steak Gyro,Bedford Heights,OH,8,3.5
EbP8eduNl-aEy2UVfs3zJA,Switch Steak,Las Vegas,NV,146,3.5
jyTz3kid7Xr_V0bj9vxTKA,Kagopa,Montreal,QC,10,3.5
LBMxWOH-5yfy0zLfaz8Stg,Trattotia Gusto,Toronto,ON,3,3.5
PvGyzCh1PTga4ePE2-iB2Q,Freshwaters,Charlotte,NC,84,4.0
8-pTN6SzXw3_R-Uo43GOAg,McDonald's,Fountain Hills,AZ,29,2.0
5pxRAyPz1PrW2amW7yYaxA,Chronic Tacos,Las Vegas,NV,87,3.0
7wP8ESOchbpzET2Li4H6UQ,Taqueria Cholula,Glendale,AZ,4,4.0
txsL_YPn8-JtpkYjtXq9mQ,Filiberto's Mexican Food,Chandler,AZ,38,2.0
5gUZZyhiYxy_sNQVDJ7_NQ,Ben & Florentine,Verdun,QC,5,3.0
D9JWLkHlBXDtweQaAyOCyg,Choice Fish and Chips,Scarborough,ON,5,3.5
lRoJQTx5UD4CWzk7msi25w,Wild Wing,Mississauga,ON,14,2.0
-73xAVllMh_O2nEAcGtbvQ,Hardee's,Madison,WI,8,2.5
htDS6WLd0etam-7EVzJagQ,Ben & Florentine,La Prairie,QC,3,4.5
cwsxAGssF-DBU-Gj9_yg9Q,Ta Chido,MontrÃ©al,QC,72,4.0
X7iwXKKnGzGbT5pjMXiC-g,Los Portales Bakery,North Las Vegas,NV,31,4.0
VBgjNbUBAGT3PBJt_Xo3nw,Pizza Hut,Peoria,AZ,12,2.0
fSmIQUcriQNu6hKkEoGgOQ,Someburros,Gilbert,AZ,104,3.5
7UryxwrUQ3jeia-naq7Clg,The Grow Op,Toronto,ON,30,4.5
UJcnU0Ff8ymLsPCHUOvbhg,Southern China,Concord,NC,14,4.5
lDkKSL4AT2faZwClvCvLnw,Golden Diner Family Restaurant,Toronto,ON,31,3.5
GAPwjahm6fywOttzPCJLNw,Arizona Sandwich,Tempe,AZ,3,4.0
ZgrKt3GU8vYyeE7pqSUkkQ,Wild Horse Cafe,Las Vegas,NV,3,2.5
E-0yfHPIoQk6FwXt6W6UYA,Lucky's Restaurant,Las Vegas,NV,4,3.0
3kth9Q4R5qBYdd9TG8AJ1Q,The Paper Place,Toronto,ON,40,4.0
0Z8W74NY0wg83z9uty6GZA,Domino's Pizza,Calgary,AB,3,2.5
6TSpAuUdmo2UEn9emgd8xg,Simply Pure by Chef Stacey Dougan,Las Vegas,NV,411,4.5
ahylp2gGtSgTMSQBvKAq9g,CafÃ© Vito,MontrÃ©al,QC,56,4.5
wX1ORSDKPkA5ftE7F6UONw,Strip N Dip Chicken Strips,Las Vegas,NV,787,4.5
X4rqmQMJcpY4EajFAFTSlw,Pizza Del Arte,Toronto,ON,19,3.5
brAUHv7Kmxx5nclssCPldA,Niu-Gu Restaurant,Las Vegas,NV,90,4.0
HgqDZJpVY_eWJyYbFyTEfQ,Posticino Ristorante,Etobicoke,ON,28,4.0
ovlWOSKVjGecnaPuZLv_OQ,Crown Princess Fine Dining,Toronto,ON,235,3.5
mW97sJ9JVjs_REfp6XjRhQ,Raising Cane's,Tempe,AZ,233,4.0
RKyy6qGJCxFM1DOVMYsl3A,Silke's American Grill,Mesa,AZ,11,3.5
35ACJdT8mJVtkJeFTbVsdQ,Majerle's Sports Grill,Scottsdale,AZ,121,3.5
M7ZuMAutAtvplANHiOz_ug,Subway,Las Vegas,NV,4,1.0
MfJSKP5HRllfts13MiKs1g,Flying Machine Avionics,Champaign,IL,21,5.0
wC-CuCW5l9K2Q8Huu9PwRg,Tokyo Sushi Bar,MontrÃ©al,QC,24,3.0
fagR06LyPNHuFbA5_gCU6g,I-Mart,Chandler,AZ,10,3.0
DDBvpWw7waP3aQGPJBj5jQ,Mi Ranchito Carniceria #2,Laveen,AZ,3,3.5
0XObnI7OLcBlF0IHaBTvyQ,Ital Vital,Scarborough,ON,76,4.5
rnvNY3QmFoOMDEhG535JIQ,Fox & Hound English Pub & Grille,Parma,OH,37,2.5
cDIVM9ho73XXpVFzRNcLIw,E M Pizzeria,Brentwood,PA,15,4.0
UjN6x14j9Tj9QbDYy-TzAg,Thai Room,Toronto,ON,44,3.5
H7A3f8-Jq6ilIHdMpS-_Ew,Gourmet Bistro,Thornhill,ON,40,4.0
6LVadHqqjWlVnd-T7gAZyA,Garcia's Mexican Restaurant,Mesa,AZ,150,3.0
Wl1oOVbtK4I9vRKoaSKYiQ,O'Dine Japanese & Thai Fusion,Ajax,ON,30,3.0
YnLyyo9QzqpDEDYPRJFUwQ,The Marlowe Restaurant and Wine Bar,Richmond Hill,ON,115,2.5
3o4DskK2ooIekswJWiOuAg,Mint Mark,Madison,WI,82,4.5
lFiE1KI1Z0tmzVn9_1lcXg,Boustan,Dollard-Des Ormeaux,QC,38,4.0
WcemqOjIhZYnHP7p3l0FLQ,Bar Louie,West Homestead,PA,124,3.0
QMKgn9p_hRUlumBDAAfWlA,Cutting Board Filipino Gastropub,Las Vegas,NV,512,4.0
R_QM7F12RgIO9d0IZybhdA,Yatco Filipino Restaurant,Brampton,ON,3,3.5
K8-LLbISfbE9ObRcshKFpg,Outback Steakhouse,Charlotte,NC,85,3.0
AidPnJXRWRgIG-Bt95rGdQ,Maxime's Mediterranean,Coraopolis,PA,101,4.0
3oajqiPFhYQJsHHiVCchEQ,Sushi Wa,Henderson,NV,589,4.0
fRDNQyptBl3c-AggfwfMCg,Anthony's Cafe,Toronto,ON,5,4.0
R4jhm7FFQw0i1GpO4JvS5g,Carmen's Steak House,Toronto,ON,64,3.5
vKOIeVNIrMVapj0lfM9igg,Restaurant Sizzle,MontrÃ©al,QC,3,4.5
v-EcHg9QafgFVsDQDe4EKw,Lowdown Cafe,Phoenix,AZ,10,3.5
wc2u2JM4Fx2smNwuIYxDzg,Cosmos Cafe,Charlotte,NC,40,2.5
